description,price,user,time,id,quantity
,170,Tim,2015-08-04 20:06:11.093577,295682,1
,170,Hasan,2015-08-04 20:06:11.094753,345093,1
,170,Jeroen,2015-08-04 20:06:11.095675,345100,1
,170,Mijke,2015-08-04 20:06:11.096616,333483,1
,170,Ralph,2015-08-04 20:06:11.097534,345264,1
,170,Geert,2015-08-04 20:06:11.098417,343761,1
,173,Jessica,2015-08-04 20:06:11.099294,344028,1
,175,Berend,2015-08-04 20:06:11.100181,331538,1
,175,Esther,2015-08-04 20:06:11.101076,329507,1
,175,Celeste,2015-08-04 20:06:11.101991,332074,1
,175,Eva,2015-08-04 20:06:11.102902,303661,1
,175,Joost,2015-08-04 20:06:11.103817,344878,2
,175,Fenna,2015-08-04 20:06:11.104695,344132,4
,175,Julie,2015-08-04 20:06:11.105617,332377,2
,175,Paul,2015-08-04 20:06:11.106561,342629,6
,175,Janet,2015-08-04 20:06:11.107446,342632,2
,175,Carlijne,2015-08-04 20:06:11.108374,344938,1
,175,Lisa,2015-08-04 20:06:11.109303,339821,4
,175,Wouter,2015-08-04 20:06:11.110203,340084,1
,175,Alex,2015-08-04 20:06:11.111083,339080,1
,175,Eelke,2015-08-04 20:06:11.111966,342172,4
,175,Yvonne,2015-08-04 20:06:11.112850,339874,2
,175,Roos,2015-08-04 20:06:11.113736,260028,2
,178,Christian,2015-08-04 20:06:11.114612,223726,1
,179,Emma,2015-08-04 20:06:11.115496,344428,1
,179,No,2015-08-04 20:06:11.116414,290483,1
,179,Philipp,2015-08-04 20:06:11.117316,340679,4
,179,Sarah,2015-08-04 20:06:11.124522,331220,2
,180,Femke,2015-08-04 20:06:11.125861,339219,3
,180,Maaike,2015-08-04 20:06:11.127196,287765,1
,180,Ilse,2015-08-04 20:06:11.128407,344357,1
,180,Didi,2015-08-04 20:06:11.129589,299838,1
,180,Marcel,2015-08-04 20:06:11.130799,339283,1
,180,Emma,2015-08-04 20:06:11.132013,296545,3
,180,Natasja,2015-08-04 20:06:11.133179,223092,1
,180,Rianne,2015-08-04 20:06:11.134226,340101,2
,180,Joost,2015-08-04 20:06:11.135234,339851,2
,180,Petra,2015-08-04 20:06:11.136244,327053,1
,180,Linda,2015-08-04 20:06:11.137315,331923,2
,180,Kelly,2015-08-04 20:06:11.138223,326548,1
,180,Thomas,2015-08-04 20:06:11.139120,345495,1
,180,Mariette,2015-08-04 20:06:11.140009,328379,1
,180,Lars,2015-08-04 20:06:11.140894,337851,1
,180,Mikal,2015-08-04 20:06:11.141787,344264,1
,180,Becky,2015-08-04 20:06:11.142680,244433,2
,180,Lodewijk,2015-08-04 20:06:11.143574,344552,1
,180.5,Melanie,2015-08-04 20:06:11.144459,344320,1
,184,Mirjam,2015-08-04 20:06:11.145350,325728,2
,185,Lizelot,2015-08-04 20:06:11.146272,301625,1
,185,Nathalie,2015-08-04 20:06:11.147162,342866,1
,185,Oscar,2015-08-04 20:06:11.148095,326488,2
,185,Ronny,2015-08-04 20:06:11.148999,344667,2
,185,Kirsten,2015-08-04 20:06:11.149887,335723,1
,185,Channa,2015-08-04 20:06:11.150773,342123,1
,185,Maaike,2015-08-04 20:06:11.151665,345200,1
,185,Maaike,2015-08-04 20:06:11.152564,344983,1
,185,Oscar,2015-08-04 20:06:11.153459,324529,2
,185,Roos,2015-08-04 20:06:11.154349,303807,1
,185,Dagmar,2015-08-04 20:06:11.155243,331467,3
,185,Alexander,2015-08-04 20:06:11.156136,331513,1
,188,Lotje,2015-08-04 20:06:11.157032,211951,1
,190,Jasmijn,2015-08-04 20:06:11.157920,343622,1
,190,Iris,2015-08-04 20:06:11.158846,344714,2
,195,Judith,2015-08-04 20:06:11.159751,344582,1
,195,Aileen,2015-08-04 20:06:11.166101,290825,1
,195,Sam,2015-08-04 20:06:11.167098,335131,1
,195,Sophie,2015-08-04 20:06:11.168001,302649,1
,195,Lily,2015-08-04 20:06:11.168955,229721,1
,195,Jorge,2015-08-04 20:06:11.169865,340323,2
,195,Cornelie,2015-08-04 20:06:11.170751,345452,2
,195,Bianca,2015-08-04 20:06:11.171655,291694,1
,195,Klaas,2015-08-04 20:06:11.172602,191900,3
,195,Cordula,2015-08-04 20:06:11.173482,327852,1
,195,Kim,2015-08-04 20:06:11.174361,321453,4
,195,Martin,2015-08-04 20:06:11.175243,331470,1
,195,Leonie,2015-08-04 20:06:11.176140,340432,1
,195,Natascha,2015-08-04 20:06:11.177025,318935,1
,195,Inge,2015-08-04 20:06:11.177937,265966,1
,195,Bikash,2015-08-04 20:06:11.178839,319478,1
,200,Bianca,2015-08-04 20:06:11.179793,335069,1
,200,Sifra,2015-08-04 20:06:11.180699,295919,2
,205,Koen,2015-08-04 20:06:11.181586,305755,2
,206,Ilse,2015-08-04 20:06:11.182474,300648,1
,234,Nelly,2015-08-04 20:06:11.183355,296304,1
,169,Marsha,2015-08-04 20:06:11.184283,345560,1
,167,Bas,2015-08-04 20:06:11.185169,345519,2
,150,Sebas,2015-08-04 20:06:11.186061,345442,1
,165,David,2015-08-04 20:06:11.186942,345376,1
,170,Robin,2015-08-04 20:06:11.187848,345271,2
description,price,user,time,id,quantity
,165,Anke,2015-08-04 20:10:09.975863,345660,1
,170,Tim,2015-08-04 20:10:09.977029,295682,1
,170,Hasan,2015-08-04 20:10:09.977996,345093,1
,170,Jeroen,2015-08-04 20:10:09.978914,345100,1
,170,Mijke,2015-08-04 20:10:09.979809,333483,1
,170,Ralph,2015-08-04 20:10:09.980708,345264,1
,170,Geert,2015-08-04 20:10:09.981610,343761,1
,173,Jessica,2015-08-04 20:10:09.982520,344028,1
,175,Berend,2015-08-04 20:10:09.983425,331538,1
,175,Esther,2015-08-04 20:10:09.984372,329507,1
,175,Celeste,2015-08-04 20:10:09.985324,332074,1
,175,Eva,2015-08-04 20:10:09.986274,303661,1
,175,Joost,2015-08-04 20:10:09.987216,344878,2
,175,Fenna,2015-08-04 20:10:09.988176,344132,4
,175,Julie,2015-08-04 20:10:09.989075,332377,2
,175,Paul,2015-08-04 20:10:09.989983,342629,6
,175,Janet,2015-08-04 20:10:09.990886,342632,2
,175,Carlijne,2015-08-04 20:10:09.991779,344938,1
,175,Lisa,2015-08-04 20:10:09.992679,339821,4
,175,Wouter,2015-08-04 20:10:09.993575,340084,1
,175,Alex,2015-08-04 20:10:09.994470,339080,1
,175,Eelke,2015-08-04 20:10:09.995363,342172,4
,175,Yvonne,2015-08-04 20:10:09.996265,339874,2
,175,Roos,2015-08-04 20:10:09.997170,260028,2
,178,Christian,2015-08-04 20:10:09.998108,223726,1
,179,Emma,2015-08-04 20:10:09.999014,344428,1
,179,No,2015-08-04 20:10:10.000057,290483,1
,179,Philipp,2015-08-04 20:10:10.006723,340679,4
,179,Sarah,2015-08-04 20:10:10.007810,331220,2
,180,Femke,2015-08-04 20:10:10.009298,339219,3
,180,Maaike,2015-08-04 20:10:10.010959,287765,1
,180,Ilse,2015-08-04 20:10:10.011929,344357,1
,180,Didi,2015-08-04 20:10:10.012855,299838,1
,180,Marcel,2015-08-04 20:10:10.013750,339283,1
,180,Emma,2015-08-04 20:10:10.014643,296545,3
,180,Natasja,2015-08-04 20:10:10.015539,223092,1
,180,Rianne,2015-08-04 20:10:10.016537,340101,2
,180,Joost,2015-08-04 20:10:10.017462,339851,2
,180,Petra,2015-08-04 20:10:10.018371,327053,1
,180,Linda,2015-08-04 20:10:10.019338,331923,2
,180,Kelly,2015-08-04 20:10:10.020255,326548,1
,180,Thomas,2015-08-04 20:10:10.021151,345495,1
,180,Mariette,2015-08-04 20:10:10.022049,328379,1
,180,Lars,2015-08-04 20:10:10.022968,337851,1
,180,Mikal,2015-08-04 20:10:10.023941,344264,1
,180,Becky,2015-08-04 20:10:10.024897,244433,2
,180,Lodewijk,2015-08-04 20:10:10.025790,344552,1
,180.5,Melanie,2015-08-04 20:10:10.026694,344320,1
,184,Mirjam,2015-08-04 20:10:10.027596,325728,2
,185,Lizelot,2015-08-04 20:10:10.028493,301625,1
,185,Nathalie,2015-08-04 20:10:10.029429,342866,1
,185,Oscar,2015-08-04 20:10:10.030368,326488,2
,185,Ronny,2015-08-04 20:10:10.031311,344667,2
,185,Kirsten,2015-08-04 20:10:10.032251,335723,1
,185,Channa,2015-08-04 20:10:10.033172,342123,1
,185,Maaike,2015-08-04 20:10:10.034119,345200,1
,185,Maaike,2015-08-04 20:10:10.035069,344983,1
,185,Oscar,2015-08-04 20:10:10.036017,324529,2
,185,Roos,2015-08-04 20:10:10.036969,303807,1
,185,Dagmar,2015-08-04 20:10:10.037868,331467,3
,185,Alexander,2015-08-04 20:10:10.038768,331513,1
,188,Lotje,2015-08-04 20:10:10.039705,211951,1
,190,Jasmijn,2015-08-04 20:10:10.040659,343622,1
,190,Iris,2015-08-04 20:10:10.041548,344714,2
,195,Judith,2015-08-04 20:10:10.042444,344582,1
,195,Aileen,2015-08-04 20:10:10.049249,290825,1
,195,Sam,2015-08-04 20:10:10.050437,335131,1
,195,Sophie,2015-08-04 20:10:10.051432,302649,1
,195,Lily,2015-08-04 20:10:10.052359,229721,1
,195,Jorge,2015-08-04 20:10:10.053305,340323,2
,195,Cornelie,2015-08-04 20:10:10.054267,345452,2
,195,Bianca,2015-08-04 20:10:10.055176,291694,1
,195,Klaas,2015-08-04 20:10:10.056085,191900,3
,195,Cordula,2015-08-04 20:10:10.056990,327852,1
,195,Kim,2015-08-04 20:10:10.057897,321453,4
,195,Martin,2015-08-04 20:10:10.058814,331470,1
,195,Leonie,2015-08-04 20:10:10.059721,340432,1
,195,Natascha,2015-08-04 20:10:10.060670,318935,1
,195,Inge,2015-08-04 20:10:10.061591,265966,1
,195,Bikash,2015-08-04 20:10:10.062500,319478,1
,200,Bianca,2015-08-04 20:10:10.063408,335069,1
,200,Sifra,2015-08-04 20:10:10.064319,295919,2
,205,Koen,2015-08-04 20:10:10.065230,305755,2
,206,Ilse,2015-08-04 20:10:10.066145,300648,1
,234,Nelly,2015-08-04 20:10:10.067119,296304,1
,169,Marsha,2015-08-04 20:10:10.068038,345560,1
,167,Bas,2015-08-04 20:10:10.068955,345519,2
,150,Sebas,2015-08-04 20:10:10.069865,345442,1
,165,David,2015-08-04 20:10:10.070821,345376,1
,170,Robin,2015-08-04 20:10:10.071750,345271,2
